Points_0,Points_1,Points_2,Points_Magnitude,R_0,R_1,R_2,R_3,R_4,R_5,R_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5,UPrime2Mean_Magnitude,U_0,U_1,U_2,U_Magnitude,alpha.water,arc_length,devReff_0,devReff_1,devReff_2,devReff_3,devReff_4,devReff_5,devReff_Magnitude,epsilon,k,nuEff,nut,omega,p,p_rgh,Point ID,vtkValidPointMask,yPlus
0.2,0.0432,0.0005,0.204613,0.0159721,0.0159722,0.0159722,-0.00226515,0,0,0.0277571,0.732607,1.62429e-06,0,0.732607,0,0,0,0,0,0,0,0.732607,1.62429e-06,0,0.732607,0.999997,0.0432,-3.57085e-08,3.56462e-08,6.22313e-11,-0.00326736,0,0,0.00326736,0.121183,0.0239582,0.000615185,0.000426505,56.1584,-4.43542,-0.197505,432,1,0
0.2,0.0433,0.0005,0.204634,0.0160757,0.0160757,0.0160757,-0.00226536,0,0,0.0279359,0.733142,1.6215e-06,0,0.733142,0,0,0,0,0,0,0,0.733142,1.6215e-06,0,0.733142,0.999997,0.0433,-3.61521e-08,3.61019e-08,5.01225e-11,-0.00326533,0,0,0.00326533,0.122465,0.0241135,0.000616158,0.000427479,56.3974,-4.44523,-0.19751,433,1,0
0.2,0.0434,0.0005,0.204655,0.0161849,0.0161849,0.0161849,-0.00226563,0,0,0.0281244,0.73367,1.61852e-06,0,0.73367,0,0,0,0,0,0,0,0.73367,1.61852e-06,0,0.73367,0.999998,0.0434,-3.657e-08,3.65241e-08,4.58585e-11,-0.00326342,0,0,0.00326342,0.123854,0.0242773,0.000617151,0.000428472,56.6472,-4.45505,-0.197512,434,1,0
0.2,0.0435,0.0005,0.204677,0.0162969,0.0162969,0.0162969,-0.00226594,0,0,0.0283179,0.734195,1.61544e-06,0,0.734195,0,0,0,0,0,0,0,0.734195,1.61544e-06,0,0.734195,0.999998,0.0435,-3.69751e-08,3.69295e-08,4.55173e-11,-0.00326156,0,0,0.00326156,0.125297,0.0244453,0.000618154,0.000429475,56.9025,-4.46486,-0.197511,435,1,0
0.2,0.0436,0.0005,0.204698,0.0164089,0.0164089,0.0164089,-0.00226624,0,0,0.0285113,0.734719,1.61236e-06,0,0.734719,0,0,0,0,0,0,0,0.734719,1.61236e-06,0,0.734719,0.999998,0.0436,-3.73802e-08,3.7335e-08,4.51761e-11,-0.00325971,0,0,0.00325971,0.12674,0.0246134,0.000619157,0.000430478,57.1578,-4.47467,-0.197511,436,1,0
0.2,0.0437,0.0005,0.204719,0.016521,0.016521,0.016521,-0.00226655,0,0,0.0287048,0.735244,1.60928e-06,0,0.735244,0,0,0,0,0,0,0,0.735244,1.60928e-06,0,0.735244,0.999998,0.0437,-3.77853e-08,3.77404e-08,4.48349e-11,-0.00325785,0,0,0.00325785,0.128183,0.0247814,0.00062016,0.000431481,57.4132,-4.48448,-0.19751,437,1,0
0.2,0.0438,0.0005,0.204741,0.016633,0.016633,0.016633,-0.00226686,0,0,0.0288982,0.735769,1.6062e-06,0,0.735769,0,0,0,0,0,0,0,0.735769,1.6062e-06,0,0.735769,0.999998,0.0438,-3.81904e-08,3.81458e-08,4.44936e-11,-0.00325599,0,0,0.00325599,0.129626,0.0249495,0.000621163,0.000432483,57.6685,-4.49429,-0.19751,438,1,0
0.2,0.0439,0.0005,0.204762,0.016745,0.016745,0.016745,-0.00226716,0,0,0.0290917,0.736294,1.60312e-06,0,0.736294,0,0,0,0,0,0,0,0.736294,1.60312e-06,0,0.736294,0.999998,0.0439,-3.85955e-08,3.85513e-08,4.41524e-11,-0.00325413,0,0,0.00325413,0.131068,0.0251175,0.000622165,0.000433486,57.9238,-4.5041,-0.197509,439,1,0
0.2,0.044,0.0005,0.204783,0.0168571,0.0168571,0.0168571,-0.00226747,0,0,0.0292852,0.736818,1.60003e-06,0,0.736818,0,0,0,0,0,0,0,0.736818,1.60003e-06,0,0.736818,0.999998,0.044,-3.90006e-08,3.89567e-08,4.38112e-11,-0.00325228,0,0,0.00325228,0.132511,0.0252856,0.000623168,0.000434489,58.1791,-4.51391,-0.197509,440,1,0
0.2,0.0441,0.0005,0.204805,0.0169691,0.0169691,0.0169691,-0.00226778,0,0,0.0294787,0.737343,1.59695e-06,0,0.737343,0,0,0,0,0,0,0,0.737343,1.59695e-06,0,0.737343,0.999998,0.0441,-3.94057e-08,3.93621e-08,4.347e-11,-0.00325042,0,0,0.00325042,0.133954,0.0254536,0.000624171,0.000435492,58.4344,-4.52372,-0.197508,441,1,0
0.2,0.0442,0.0005,0.204826,0.0170842,0.0170842,0.0170842,-0.00226813,0,0,0.0296775,0.737865,1.59381e-06,0,0.737865,0,0,0,0,0,0,0,0.737865,1.59381e-06,0,0.737865,0.999999,0.0442,-3.98074e-08,3.97652e-08,4.21295e-11,-0.00324862,0,0,0.00324862,0.135457,0.0256263,0.000625186,0.000436507,58.6954,-4.53352,-0.197508,442,1,0
0.2,0.0443,0.0005,0.204848,0.0172056,0.0172056,0.0172056,-0.00226855,0,0,0.0298871,0.73838,1.59056e-06,0,0.73838,0,0,0,0,0,0,0,0.73838,1.59056e-06,0,0.73838,0.999999,0.0443,-4.02024e-08,4.01634e-08,3.87904e-11,-0.00324693,0,0,0.00324693,0.137082,0.0258083,0.000626224,0.000437545,58.9676,-4.54333,-0.197507,443,1,0
0.2,0.0444,0.0005,0.20487,0.0173269,0.0173269,0.0173269,-0.00226897,0,0,0.0300967,0.738895,1.58731e-06,0,0.738895,0,0,0,0,0,0,0,0.738895,1.58731e-06,0,0.738895,0.999999,0.0444,-4.05973e-08,4.05617e-08,3.54514e-11,-0.00324525,0,0,0.00324525,0.138707,0.0259903,0.000627262,0.000438583,59.2399,-4.55314,-0.197507,444,1,0
0.2,0.0445,0.0005,0.204891,0.0174483,0.0174483,0.0174483,-0.0022694,0,0,0.0303064,0.739411,1.58405e-06,0,0.739411,0,0,0,0,0,0,0,0.739411,1.58405e-06,0,0.739411,0.999999,0.0445,-4.09922e-08,4.096e-08,3.21123e-11,-0.00324356,0,0,0.00324356,0.140332,0.0261724,0.000628301,0.000439622,59.5121,-4.56295,-0.197507,445,1,0
0.2,0.0446,0.0005,0.204913,0.0175696,0.0175696,0.0175696,-0.00226982,0,0,0.030516,0.739926,1.5808e-06,0,0.739926,0,0,0,0,0,0,0,0.739926,1.5808e-06,0,0.739926,0.999999,0.0446,-4.13871e-08,4.13583e-08,2.87732e-11,-0.00324187,0,0,0.00324187,0.141957,0.0263544,0.000629339,0.00044066,59.7844,-4.57276,-0.197506,446,1,0
0.2,0.0447,0.0005,0.204935,0.0176909,0.017691,0.017691,-0.00227025,0,0,0.0307256,0.740441,1.57755e-06,0,0.740441,0,0,0,0,0,0,0,0.740441,1.57755e-06,0,0.740441,0.999999,0.0447,-4.1782e-08,4.17566e-08,2.54342e-11,-0.00324019,0,0,0.00324019,0.143582,0.0265364,0.000630378,0.000441699,60.0566,-4.58257,-0.197506,447,1,0
0.2,0.0448,0.0005,0.204957,0.0178123,0.0178123,0.0178123,-0.00227067,0,0,0.0309353,0.740956,1.57429e-06,0,0.740956,0,0,0,0,0,0,0,0.740956,1.57429e-06,0,0.740956,0.999999,0.0448,-4.2177e-08,4.21548e-08,2.20951e-11,-0.0032385,0,0,0.0032385,0.145207,0.0267184,0.000631416,0.000442737,60.3289,-4.59238,-0.197506,448,1,0
0.2,0.0449,0.0005,0.204979,0.0179336,0.0179336,0.0179336,-0.0022711,0,0,0.0311449,0.741472,1.57104e-06,0,0.741472,0,0,0,0,0,0,0,0.741472,1.57104e-06,0,0.741472,0.999999,0.0449,-4.25719e-08,4.25531e-08,1.87561e-11,-0.00323681,0,0,0.00323681,0.146832,0.0269004,0.000632455,0.000443775,60.6011,-4.60219,-0.197505,449,1,0
0.2,0.045,0.0005,0.205001,0.018055,0.018055,0.018055,-0.00227152,0,0,0.0313546,0.741987,1.56779e-06,0,0.741987,0,0,0,0,0,0,0,0.741987,1.56779e-06,0,0.741987,1,0.045,-4.29668e-08,4.29514e-08,1.5417e-11,-0.00323513,0,0,0.00323513,0.148457,0.0270825,0.000633493,0.000444814,60.8734,-4.612,-0.197505,450,1,0
0.2,0.0451,0.0005,0.205023,0.0181865,0.0181866,0.0181866,-0.00227207,0,0,0.0315818,0.742493,1.56426e-06,0,0.742493,0,0,0,0,0,0,0,0.742493,1.56426e-06,0,0.742493,1,0.0451,-4.33208e-08,4.32891e-08,3.18014e-11,-0.00323361,0,0,0.00323361,0.150289,0.0272798,0.000634573,0.000445894,61.1632,-4.62181,-0.197503,451,1,0
0.2,0.0452,0.0005,0.205045,0.0183181,0.0183181,0.0183181,-0.00227262,0,0,0.0318092,0.742999,1.56074e-06,0,0.742999,0,0,0,0,0,0,0,0.742999,1.56074e-06,0,0.742999,1,0.0452,-4.36749e-08,4.36267e-08,4.81864e-11,-0.0032321,0,0,0.0032321,0.152121,0.0274771,0.000635653,0.000446974,61.453,-4.63162,-0.197502,452,1,0
0.2,0.0453,0.0005,0.205067,0.0184496,0.0184497,0.0184497,-0.00227317,0,0,0.0320365,0.743505,1.55722e-06,0,0.743505,0,0,0,0,0,0,0,0.743505,1.55722e-06,0,0.743505,1,0.0453,-4.40289e-08,4.39644e-08,6.45708e-11,-0.00323059,0,0,0.00323059,0.153953,0.0276745,0.000636733,0.000448054,61.7428,-4.64143,-0.197501,453,1,0
0.2,0.0454,0.0005,0.205089,0.0185812,0.0185812,0.0185812,-0.00227372,0,0,0.0322638,0.744011,1.5537e-06,0,0.744011,0,0,0,0,0,0,0,0.744011,1.5537e-06,0,0.744011,1,0.0454,-4.4383e-08,4.4302e-08,8.09558e-11,-0.00322907,0,0,0.00322907,0.155785,0.0278718,0.000637813,0.000449134,62.0326,-4.65124,-0.197499,454,1,0
0.2,0.0455,0.0005,0.205111,0.0187127,0.0187128,0.0187128,-0.00227427,0,0,0.0324911,0.744518,1.55017e-06,0,0.744518,0,0,0,0,0,0,0,0.744518,1.55017e-06,0,0.744518,1,0.0455,-4.4737e-08,4.46397e-08,9.73402e-11,-0.00322756,0,0,0.00322756,0.157617,0.0280691,0.000638893,0.000450214,62.3224,-4.66104,-0.197498,455,1,0
0.2,0.0456,0.0005,0.205133,0.0188443,0.0188443,0.0188443,-0.00227482,0,0,0.0327185,0.745024,1.54665e-06,0,0.745024,0,0,0,0,0,0,0,0.745024,1.54665e-06,0,0.745024,1,0.0456,-4.50911e-08,4.49774e-08,1.13725e-10,-0.00322604,0,0,0.00322604,0.159449,0.0282665,0.000639973,0.000451294,62.6122,-4.67085,-0.197496,456,1,0
0.2,0.0457,0.0005,0.205155,0.0189758,0.0189759,0.0189759,-0.00227537,0,0,0.0329458,0.74553,1.54313e-06,0,0.74553,0,0,0,0,0,0,0,0.74553,1.54313e-06,0,0.74553,1,0.0457,-4.54452e-08,4.5315e-08,1.3011e-10,-0.00322453,0,0,0.00322453,0.161281,0.0284638,0.000641053,0.000452374,62.902,-4.68066,-0.197495,457,1,0
0.2,0.0458,0.0005,0.205178,0.0191073,0.0191074,0.0191074,-0.00227592,0,0,0.0331731,0.746036,1.53961e-06,0,0.746036,0,0,0,0,0,0,0,0.746036,1.53961e-06,0,0.746036,1,0.0458,-4.57992e-08,4.56527e-08,1.46495e-10,-0.00322302,0,0,0.00322302,0.163112,0.0286611,0.000642133,0.000453454,63.1918,-4.69047,-0.197493,458,1,0
0.2,0.0459,0.0005,0.2052,0.0192464,0.0192464,0.0192464,-0.00227657,0,0,0.0334134,0.746536,1.53605e-06,0,0.746536,0,0,0,0,0,0,0,0.746536,1.53605e-06,0,0.746536,1,0.0459,-4.61496e-08,4.59965e-08,1.53112e-10,-0.00322162,0,0,0.00322162,0.165101,0.0288696,0.000643245,0.000454566,63.4937,-4.70028,-0.197493,459,1,0
0.2,0.046,0.0005,0.205222,0.0193891,0.0193892,0.0193892,-0.00227725,0,0,0.0336601,0.747033,1.53247e-06,0,0.747033,0,0,0,0,0,0,0,0.747033,1.53247e-06,0,0.747033,1,0.046,-4.64982e-08,4.63433e-08,1.54846e-10,-0.00322028,0,0,0.00322028,0.167168,0.0290837,0.000644373,0.000455693,63.8017,-4.71009,-0.197493,460,1,0
0.2,0.0461,0.0005,0.205245,0.0195318,0.0195319,0.0195319,-0.00227794,0,0,0.0339068,0.74753,1.52889e-06,0,0.74753,0,0,0,0,0,0,0,0.74753,1.52889e-06,0,0.74753,1,0.0461,-4.68468e-08,4.66901e-08,1.5658e-10,-0.00321895,0,0,0.00321895,0.169235,0.0292978,0.0006455,0.000456821,64.1097,-4.7199,-0.197493,461,1,0
0.2,0.0462,0.0005,0.205267,0.0196745,0.0196746,0.0196746,-0.00227863,0,0,0.0341535,0.748027,1.52532e-06,0,0.748027,0,0,0,0,0,0,0,0.748027,1.52532e-06,0,0.748027,1,0.0462,-4.71954e-08,4.70369e-08,1.58313e-10,-0.00321761,0,0,0.00321761,0.171302,0.0295119,0.000646628,0.000457948,64.4177,-4.72971,-0.197493,462,1,0
0.2,0.0463,0.0005,0.20529,0.0198173,0.0198174,0.0198174,-0.00227931,0,0,0.0344002,0.748524,1.52174e-06,0,0.748524,0,0,0,0,0,0,0,0.748524,1.52174e-06,0,0.748524,1,0.0463,-4.7544e-08,4.73837e-08,1.60047e-10,-0.00321627,0,0,0.00321627,0.173369,0.029726,0.000647755,0.000459076,64.7257,-4.73952,-0.197493,463,1,0
0.2,0.0464,0.0005,0.205312,0.01996,0.0199601,0.0199601,-0.00228,0,0,0.0346469,0.749021,1.51816e-06,0,0.749021,0,0,0,0,0,0,0,0.749021,1.51816e-06,0,0.749021,1,0.0464,-4.78925e-08,4.77305e-08,1.61781e-10,-0.00321494,0,0,0.00321494,0.175436,0.0299401,0.000648882,0.000460203,65.0337,-4.74933,-0.197493,464,1,0
0.2,0.0465,0.0005,0.205335,0.0201027,0.0201028,0.0201028,-0.00228069,0,0,0.0348937,0.749519,1.51459e-06,0,0.749519,0,0,0,0,0,0,0,0.749519,1.51459e-06,0,0.749519,1,0.0465,-4.82411e-08,4.80774e-08,1.63515e-10,-0.0032136,0,0,0.0032136,0.177503,0.0301542,0.00065001,0.00046133,65.3417,-4.75914,-0.197493,465,1,0
0.2,0.0466,0.0005,0.205358,0.0202455,0.0202456,0.0202455,-0.00228137,0,0,0.0351404,0.750016,1.51101e-06,0,0.750016,0,0,0,0,0,0,0,0.750016,1.51101e-06,0,0.750016,1,0.0466,-4.85897e-08,4.84242e-08,1.65249e-10,-0.00321226,0,0,0.00321226,0.17957,0.0303683,0.000651137,0.000462458,65.6497,-4.76895,-0.197493,466,1,0
0.2,0.0467,0.0005,0.20538,0.0203923,0.0203924,0.0203924,-0.00228212,0,0,0.0353942,0.75051,1.50734e-06,0,0.75051,0,0,0,0,0,0,0,0.75051,1.50734e-06,0,0.75051,1,0.0467,-4.89603e-08,4.88249e-08,1.35117e-10,-0.00321101,0,0,0.00321101,0.181726,0.0305885,0.000652282,0.000463603,65.964,-4.77876,-0.197494,467,1,0
0.2,0.0468,0.0005,0.205403,0.0205473,0.0205474,0.0205473,-0.002283,0,0,0.0356622,0.750998,1.50348e-06,0,0.750998,0,0,0,0,0,0,0,0.750998,1.50348e-06,0,0.750998,1,0.0468,-4.93751e-08,4.93335e-08,4.12561e-11,-0.00320992,0,0,0.00320992,0.184061,0.030821,0.000653463,0.000464783,66.2909,-4.78857,-0.197496,468,1,0
0.2,0.0469,0.0005,0.205426,0.0207022,0.0207023,0.0207023,-0.00228388,0,0,0.0359301,0.751486,1.49962e-06,0,0.751486,0,0,0,0,0,0,0,0.751486,1.49962e-06,0,0.751486,1,0.0469,-4.97898e-08,4.98421e-08,-5.26016e-11,-0.00320883,0,0,0.00320883,0.186395,0.0310534,0.000654643,0.000465964,66.6178,-4.79838,-0.197497,469,1,0
0.2,0.047,0.0005,0.205449,0.0208572,0.0208573,0.0208573,-0.00228476,0,0,0.036198,0.751974,1.49576e-06,0,0.751974,0,0,0,0,0,0,0,0.751974,1.49576e-06,0,0.751974,1,0.047,-5.02045e-08,5.03507e-08,-1.46463e-10,-0.00320774,0,0,0.00320774,0.18873,0.0312859,0.000655823,0.000467144,66.9448,-4.80819,-0.197499,470,1,0
0.2,0.0471,0.0005,0.205472,0.0210122,0.0210123,0.0210123,-0.00228563,0,0,0.036466,0.752463,1.4919e-06,0,0.752463,0,0,0,0,0,0,0,0.752463,1.4919e-06,0,0.752463,0.999999,0.0471,-5.06192e-08,5.08593e-08,-2.4032e-10,-0.00320665,0,0,0.00320665,0.191064,0.0315184,0.000657004,0.000468324,67.2717,-4.81801,-0.197501,471,1,0
0.2,0.0472,0.0005,0.205495,0.0211672,0.0211673,0.0211672,-0.00228651,0,0,0.0367339,0.752951,1.48804e-06,0,0.752951,0,0,0,0,0,0,0,0.752951,1.48804e-06,0,0.752951,0.999999,0.0472,-5.10339e-08,5.13679e-08,-3.34182e-10,-0.00320555,0,0,0.00320555,0.193399,0.0317508,0.000658184,0.000469505,67.5986,-4.82782,-0.197503,472,1,0
0.2,0.0473,0.0005,0.205518,0.0213221,0.0213222,0.0213222,-0.00228739,0,0,0.0370019,0.753439,1.48418e-06,0,0.753439,0,0,0,0,0,0,0,0.753439,1.48418e-06,0,0.753439,0.999999,0.0473,-5.14486e-08,5.18765e-08,-4.28039e-10,-0.00320446,0,0,0.00320446,0.195733,0.0319833,0.000659364,0.000470685,67.9255,-4.83763,-0.197504,473,1,0
0.2,0.0474,0.0005,0.205541,0.0214771,0.0214772,0.0214772,-0.00228827,0,0,0.0372699,0.753927,1.48033e-06,0,0.753927,0,0,0,0,0,0,0,0.753927,1.48033e-06,0,0.753927,0.999999,0.0474,-5.18633e-08,5.23851e-08,-5.21901e-10,-0.00320337,0,0,0.00320337,0.198068,0.0322158,0.000660545,0.000471865,68.2524,-4.84744,-0.197506,474,1,0
0.2,0.0475,0.0005,0.205564,0.0216321,0.0216322,0.0216321,-0.00228914,0,0,0.0375378,0.754416,1.47647e-06,0,0.754416,0,0,0,0,0,0,0,0.754416,1.47647e-06,0,0.754416,0.999999,0.0475,-5.2278e-08,5.28937e-08,-6.15758e-10,-0.00320228,0,0,0.00320228,0.200402,0.0324482,0.000661725,0.000473046,68.5793,-4.85725,-0.197508,475,1,0
0.2,0.0476,0.0005,0.205587,0.0218005,0.0218006,0.0218005,-0.00229437,0,0,0.0378293,0.754895,1.47224e-06,0,0.754895,0,0,0,0,0,0,0,0.754895,1.47224e-06,0,0.754895,0.999901,0.0476,-5.2523e-08,5.31083e-08,-5.85336e-10,-0.0032072,0,0,0.0032072,0.203042,0.0327008,0.000662963,0.000474284,68.926,-4.86706,-0.197925,476,1,0
0.2,0.0477,0.0005,0.20561,0.0219689,0.021969,0.0219689,-0.0022996,0,0,0.0381207,0.755375,1.46802e-06,0,0.755375,0,0,0,0,0,0,0,0.755375,1.46802e-06,0,0.755375,0.999803,0.0477,-5.2768e-08,5.33229e-08,-5.54916e-10,-0.00321211,0,0,0.00321211,0.205681,0.0329534,0.000664202,0.000475522,69.2726,-4.87686,-0.198342,477,1,0
0.2,0.0478,0.0005,0.205633,0.0221373,0.0221374,0.0221373,-0.00230483,0,0,0.0384122,0.755855,1.46379e-06,0,0.755855,0,0,0,0,0,0,0,0.755855,1.46379e-06,0,0.755855,0.999706,0.0478,-5.3013e-08,5.35375e-08,-5.24494e-10,-0.00321703,0,0,0.00321703,0.20832,0.033206,0.00066544,0.000476761,69.6193,-4.88667,-0.19876,478,1,0
0.2,0.0479,0.0005,0.205657,0.0223057,0.0223058,0.0223057,-0.00231006,0,0,0.0387036,0.756334,1.45957e-06,0,0.756334,0,0,0,0,0,0,0,0.756334,1.45957e-06,0,0.756334,0.999608,0.0479,-5.3258e-08,5.37521e-08,-4.94072e-10,-0.00322194,0,0,0.00322194,0.210959,0.0334586,0.000666679,0.000477999,69.966,-4.89648,-0.199177,479,1,0
0.2,0.048,0.0005,0.20568,0.022474,0.0224741,0.0224741,-0.00231529,0,0,0.0389951,0.756814,1.45534e-06,0,0.756814,0,0,0,0,0,0,0,0.756814,1.45534e-06,0,0.756814,0.99951,0.048,-5.3503e-08,5.39667e-08,-4.63651e-10,-0.00322686,0,0,0.00322686,0.213599,0.0337111,0.000667917,0.000479238,70.3126,-4.90628,-0.199594,480,1,0
0.2,0.0481,0.0005,0.205703,0.0226424,0.0226425,0.0226425,-0.00232052,0,0,0.0392865,0.757294,1.45112e-06,0,0.757294,0,0,0,0,0,0,0,0.757294,1.45112e-06,0,0.757294,0.999412,0.0481,-5.3748e-08,5.41813e-08,-4.33229e-10,-0.00323177,0,0,0.00323177,0.216238,0.0339637,0.000669155,0.000480476,70.6592,-4.91609,-0.200011,481,1,0
0.2,0.0482,0.0005,0.205727,0.0228108,0.0228109,0.0228109,-0.00232575,0,0,0.039578,0.757773,1.4469e-06,0,0.757773,0,0,0,0,0,0,0,0.757773,1.4469e-06,0,0.757773,0.999315,0.0482,-5.3993e-08,5.43959e-08,-4.02809e-10,-0.00323669,0,0,0.00323669,0.218877,0.0342163,0.000670394,0.000481715,71.0059,-4.9259,-0.200428,482,1,0
0.2,0.0483,0.0005,0.20575,0.0229792,0.0229793,0.0229793,-0.00233098,0,0,0.0398694,0.758253,1.44267e-06,0,0.758253,0,0,0,0,0,0,0,0.758253,1.44267e-06,0,0.758253,0.999217,0.0483,-5.4238e-08,5.46105e-08,-3.72387e-10,-0.0032416,0,0,0.0032416,0.221517,0.0344689,0.000671632,0.000482953,71.3525,-4.9357,-0.200846,483,1,0
0.2,0.0484,0.0005,0.205774,0.0231574,0.0231575,0.0231574,-0.00237347,0,0,0.04018,0.758737,1.43862e-06,0,0.758737,0,0,0,0,0,0,0,0.758737,1.43862e-06,0,0.758737,0.994073,0.0484,-5.42532e-08,5.45265e-08,-2.73154e-10,-0.00329779,0,0,0.00329779,0.224387,0.0347361,0.000672912,0.000484233,71.7129,-4.94532,-0.223168,484,1,0
0.2,0.0485,0.0005,0.205797,0.0233404,0.0233405,0.0233405,-0.00243458,0,0,0.0405001,0.759222,1.43465e-06,0,0.759222,0,0,0,0,0,0,0,0.759222,1.43465e-06,0,0.759222,0.986406,0.0485,-5.41536e-08,5.42933e-08,-1.39514e-10,-0.00337962,0,0,0.00337962,0.227374,0.0350107,0.000674213,0.000485534,72.0801,-4.95484,-0.256443,485,1,0
0.2,0.0486,0.0005,0.205821,0.0235235,0.0235236,0.0235235,-0.00249569,0,0,0.0408203,0.759708,1.43068e-06,0,0.759708,0,0,0,0,0,0,0,0.759708,1.43068e-06,0,0.759708,0.978739,0.0486,-5.4054e-08,5.40601e-08,-5.8796e-12,-0.00346144,0,0,0.00346144,0.23036,0.0352853,0.000675515,0.000486836,72.4473,-4.96436,-0.289717,486,1,0
0.2,0.0487,0.0005,0.205844,0.0237065,0.0237066,0.0237066,-0.0025568,0,0,0.0411405,0.760193,1.42671e-06,0,0.760193,0,0,0,0,0,0,0,0.760193,1.42671e-06,0,0.760193,0.971072,0.0487,-5.39544e-08,5.38269e-08,1.2776e-10,-0.00354326,0,0,0.00354326,0.233346,0.0355599,0.000676816,0.000488137,72.8145,-4.97388,-0.322992,487,1,0
0.2,0.0488,0.0005,0.205868,0.0238896,0.0238897,0.0238896,-0.00261791,0,0,0.0414608,0.760678,1.42274e-06,0,0.760678,0,0,0,0,0,0,0,0.760678,1.42274e-06,0,0.760678,0.963405,0.0488,-5.38548e-08,5.35937e-08,2.61395e-10,-0.00362508,0,0,0.00362508,0.236333,0.0358345,0.000678117,0.000489438,73.1817,-4.9834,-0.356265,488,1,0
0.2,0.0489,0.0005,0.205892,0.0240726,0.0240727,0.0240727,-0.00267902,0,0,0.0417811,0.761164,1.41878e-06,0,0.761164,0,0,0,0,0,0,0,0.761164,1.41878e-06,0,0.761164,0.955738,0.0489,-5.37552e-08,5.33604e-08,3.95035e-10,-0.00370691,0,0,0.00370691,0.239319,0.036109,0.000679418,0.000490739,73.5489,-4.99292,-0.38954,489,1,0
0.2,0.049,0.0005,0.205916,0.0242557,0.0242558,0.0242557,-0.00274013,0,0,0.0421014,0.761649,1.41481e-06,0,0.761649,0,0,0,0,0,0,0,0.761649,1.41481e-06,0,0.761649,0.948071,0.049,-5.36556e-08,5.31272e-08,5.28675e-10,-0.00378874,0,0,0.00378874,0.242305,0.0363836,0.000680719,0.00049204,73.9162,-5.00244,-0.422815,490,1,0
0.2,0.0491,0.0005,0.205939,0.0244387,0.0244388,0.0244388,-0.00280124,0,0,0.0424218,0.762135,1.41084e-06,0,0.762135,0,0,0,0,0,0,0,0.762135,1.41084e-06,0,0.762135,0.940405,0.0491,-5.3556e-08,5.2894e-08,6.62309e-10,-0.00387056,0,0,0.00387056,0.245292,0.0366582,0.000682021,0.000493342,74.2834,-5.01196,-0.456089,491,1,0
0.2,0.0492,0.0005,0.205963,0.024627,0.0246271,0.0246271,-0.00299031,0,0,0.04276,0.762679,1.40698e-06,0,0.762679,0,0,0,0,0,0,0,0.762679,1.40698e-06,0,0.762679,0.917891,0.0492,-5.31757e-08,5.24419e-08,7.34122e-10,-0.00412735,0,0,0.00412735,0.248408,0.0369406,0.000683343,0.000494664,74.6576,-5.02075,-0.55491,492,1,0
0.2,0.0493,0.0005,0.205987,0.0248257,0.0248258,0.0248257,-0.00343528,0,0,0.0431364,0.763342,1.40333e-06,0,0.763342,0,0,0,0,0,0,0,0.763342,1.40333e-06,0,0.763342,0.865685,0.0493,-5.22342e-08,5.15522e-08,6.82283e-10,-0.00473405,0,0,0.00473405,0.251784,0.0372386,0.000684707,0.000496028,75.0457,-5.02807,-0.784815,493,1,0
0.2,0.0494,0.0005,0.206011,0.0250244,0.0250245,0.0250244,-0.00388027,0,0,0.0435169,0.764005,1.39968e-06,0,0.764005,0,0,0,0,0,0,0,0.764005,1.39968e-06,0,0.764005,0.813477,0.0494,-5.12926e-08,5.06624e-08,6.30441e-10,-0.00534078,0,0,0.00534078,0.25516,0.0375367,0.000686071,0.000497392,75.4339,-5.03539,-1.01473,494,1,0
0.2,0.0495,0.0005,0.206035,0.0252231,0.0252232,0.0252231,-0.00432524,0,0,0.0439013,0.764667,1.39604e-06,0,0.764667,0,0,0,0,0,0,0,0.764667,1.39604e-06,0,0.764667,0.761272,0.0495,-5.0351e-08,4.97727e-08,5.78601e-10,-0.00594748,0,0,0.00594748,0.258535,0.0378347,0.000687435,0.000498756,75.8221,-5.04271,-1.24463,495,1,0
0.2,0.0496,0.0005,0.206059,0.0254218,0.0254219,0.0254218,-0.00477022,0,0,0.0442895,0.76533,1.39239e-06,0,0.76533,0,0,0,0,0,0,0,0.76533,1.39239e-06,0,0.76533,0.709064,0.0496,-4.94094e-08,4.88829e-08,5.2676e-10,-0.00655421,0,0,0.00655421,0.261911,0.0381327,0.0006888,0.000500121,76.2103,-5.05003,-1.47455,496,1,0
0.2,0.0497,0.0005,0.206083,0.0256205,0.0256205,0.0256205,-0.0052152,0,0,0.0446814,0.765993,1.38874e-06,0,0.765993,0,0,0,0,0,0,0,0.765993,1.38874e-06,0,0.765993,0.656859,0.0497,-4.84679e-08,4.79931e-08,4.7492e-10,-0.00716091,0,0,0.00716091,0.265287,0.0384308,0.000690164,0.000501485,76.5984,-5.05734,-1.70445,497,1,0
0.2,0.0498,0.0005,0.206107,0.0258191,0.0258192,0.0258192,-0.00566018,0,0,0.0450769,0.766655,1.3851e-06,0,0.766655,0,0,0,0,0,0,0,0.766655,1.3851e-06,0,0.766655,0.604651,0.0498,-4.75263e-08,4.71033e-08,4.23079e-10,-0.00776763,0,0,0.00776763,0.268663,0.0387288,0.000691528,0.000502849,76.9866,-5.06466,-1.93437,498,1,0
